Wall time,Step,Value
1519495068.5201952,14360,0.6508945822715759
1519495553.8357005,14525,0.3852398693561554
1519495793.6097589,14675,0.4591897428035736
1519495793.6177382,14695,0.431274950504303
1519496761.9611506,15055,0.550011396408081
1519497741.1718657,15450,0.5188010334968567
1519497982.215167,15530,0.5323108434677124
1519498236.783277,15645,0.22964134812355042
1519498482.4357235,15755,0.5827915668487549
1519498936.8685598,15910,0.570609450340271
1519499397.4455442,16140,0.6300060749053955
1519500093.650256,16425,0.40120550990104675
1519500093.7733934,16500,0.44808322191238403
1519500323.791375,16575,0.42451825737953186
1519500540.0797784,16635,0.26207318902015686
1519500773.5328536,16750,0.5652639269828796
1519500998.3988934,16825,0.30246782302856445
1519501228.0158966,16960,0.4187763035297394
1519501228.0464633,16980,0.35103651881217957
1519501672.3319652,17135,0.31168660521507263
1519501889.811732,17215,0.494763046503067
1519502771.0228338,17665,0.32266369462013245
1519502995.758287,17720,0.3644596040248871
1519503681.4737966,18010,0.576912522315979
1519503918.759631,18130,0.4609520435333252
1519504340.1910372,18370,0.3332749903202057
1519504556.8530247,18450,0.33794406056404114
1519504787.3339982,18535,0.4124133884906769
1519504787.354032,18565,0.19292090833187103
1519504787.363153,18575,0.22643005847930908
1519504787.369485,18585,0.570895254611969
1519505018.8892422,18630,0.4880041182041168
1519505238.2594218,18725,0.23233577609062195
1519505238.3647368,18790,0.3389248847961426
1519505449.1064909,18860,0.4008800983428955
1519505449.2907445,18895,0.30418694019317627
1519505900.8534405,19030,0.4359385371208191
1519505900.8611748,19050,0.4600711166858673
1519506124.1344626,19115,0.3218737542629242
1519506124.1361196,19120,0.3109981119632721
1519506124.138094,19130,0.446381151676178
1519506554.3283453,19305,0.4211621582508087
1519506779.8320298,19485,0.3846076428890228
1519507902.349182,19905,0.5479539036750793
1519508122.4038787,20030,0.3898874521255493
1519508586.831906,20240,0.4480362832546234
1519508586.8341174,20245,0.3886260390281677
1519509039.0415227,20420,0.5275922417640686
1519509258.64219,20575,0.4068545401096344
1519509494.4167597,20700,0.4353214204311371
1519509718.1647544,20715,0.3900133967399597
1519509718.2623148,20775,0.45590949058532715
1519509942.4952676,20810,0.41257527470588684
1519509942.7030418,20880,0.2829682230949402
1519510163.242432,20915,0.28149133920669556
1519510371.417567,21035,0.4211413860321045
1519510589.2157707,21105,0.3086003363132477
1519510589.2652981,21150,0.4457082748413086
1519510589.277797,21165,0.5389607548713684
1519510813.6370337,21280,0.4351847469806671
1519511038.830415,21305,0.431056410074234
1519511485.7090178,21515,0.4600476920604706
1519511705.720418,21700,0.31711459159851074
1519511937.2662282,21730,0.2766335606575012
1519512627.3705428,22025,0.300099641084671
1519512865.300205,22120,0.4147265553474426
1519512865.4070516,22165,0.4148254990577698
1519512865.4421914,22200,0.24944044649600983
1519513546.0148501,22480,0.33974701166152954
1519514221.8626175,22735,0.3249724209308624
1519514666.982094,22985,0.5104576349258423
1519516256.5948107,23690,0.38323697447776794
1519516477.0412564,23745,0.3643432557582855
1519516477.1745658,23775,0.27674031257629395
1519516710.081522,23865,0.3574560582637787
1519516931.3256617,23905,0.36492571234703064
1519517169.9138758,24025,0.33719244599342346
1519517629.1468225,24230,0.21747589111328125
1519517629.2333312,24260,0.42972859740257263
1519517629.2403507,24265,0.6034525632858276
1519517629.2581332,24275,0.40279915928840637
1519517836.8577356,24325,0.1841680407524109
1519517836.865537,24345,0.358214795589447
1519517836.8691006,24355,0.30683633685112
1519517836.8772225,24380,0.3017770051956177
1519519208.1878812,24920,0.3737676739692688
1519519208.2032285,24960,0.27923867106437683
1519519208.2047634,24965,0.46271610260009766
1519519422.3240726,25010,0.6588183045387268
1519519422.345979,25045,0.11894430220127106
1519521216.2751794,25810,0.21770316362380981
1519521453.4299898,25935,0.36142516136169434
1519521687.4891768,26005,0.3251420259475708
1519522583.6727722,26415,0.3361458480358124
1519522583.7293293,26450,0.3951861560344696
1519523251.5932891,26715,0.17227190732955933
1519523467.100809,26895,0.3815526068210602
1519524144.0542393,27140,0.29922568798065186
1519525277.7622623,27670,0.2893490791320801
1519525277.764036,27675,0.3992045521736145
1519525722.3660915,27845,0.32982462644577026
1519526199.7394433,28085,0.30130743980407715
1519526420.0567596,28105,0.2231803834438324
1519526420.0751355,28145,0.2753351926803589
1519526883.2393627,28345,0.26739639043807983
1519526883.260014,28355,0.4651057720184326
1519526883.3651466,28390,0.3885090947151184
1519527126.0856886,28410,0.38599833846092224
1519527585.6245573,28640,0.36801856756210327
1519527813.367643,28705,0.17768144607543945
1519527813.3934414,28720,0.4046785533428192
1519527813.4536412,28730,0.2796289622783661
1519528042.553196,28805,0.40130624175071716
1519528042.5612614,28815,0.1653086543083191
1519528260.075094,28910,0.8050007820129395
1519528952.519438,29215,0.31445446610450745
1519528952.5956676,29270,0.2402738779783249
1519529339.4674492,29425,0.341718465089798
1519529339.4796393,29445,0.24316391348838806
1519529339.4926584,29460,0.27604031562805176
1519529742.1451058,29650,0.39646586775779724
1519530136.0424335,29850,0.36615389585494995
1519530358.2777846,29985,0.43332797288894653
1519530581.6921425,30045,0.16876548528671265
1519530759.861906,30150,0.09204047173261642
1519530759.8694296,30165,0.4637013077735901
1519530759.876779,30180,0.2731912434101105
1519530759.8853824,30200,0.18423360586166382
1519531141.2861776,30375,0.23777295649051666
1519531757.7072122,30620,0.28488796949386597
1519531953.3609138,30730,0.373854398727417
1519532527.8031201,31025,0.3844718635082245
1519532735.276036,31175,0.28159865736961365
1519532944.0522547,31265,0.3251281976699829
1519533339.6350276,31435,0.27454543113708496
1519533574.994261,31555,0.4083075225353241
1519533774.684747,31625,0.3703480064868927
1519533993.206443,31705,0.393477201461792
1519534190.3009918,31895,0.2874792516231537
1519535200.7734592,32400,0.3351961076259613
1519535610.8843918,32510,0.4058854579925537
1519536014.8703928,32795,0.35733461380004883
1519536426.754651,32930,0.27533724904060364
1519536426.774942,32965,0.33010491728782654
1519536426.865067,32990,0.3562467098236084
1519537248.093309,33375,0.233047217130661
1519537470.8825681,33475,0.38516876101493835
1519538913.095309,34135,0.27834123373031616
1519538913.099224,34145,0.2970151901245117
1519538913.1086736,34160,0.29404059052467346
1519539301.910334,34390,0.5439940690994263
1519539933.9863517,34695,0.3517109453678131
1519540723.1476858,35005,0.18587921559810638
1519540723.3130271,35055,0.4208783209323883
1519540723.3707402,35090,0.38491731882095337
1519540948.1040392,35120,0.12675605714321136
1519540948.2612169,35190,0.46600767970085144
1519541154.7620106,35250,0.2977685332298279
1519541154.8533547,35285,0.1846819818019867
1519541348.8727312,35320,0.40445002913475037
1519541349.0339723,35400,0.2831323742866516
1519541746.1029203,35585,0.36457547545433044
1519541957.795046,35690,0.40827199816703796
1519542171.2757998,35725,0.2800865173339844
1519542602.2723598,36000,0.13439863920211792
1519543029.3789566,36200,0.21713517606258392
1519543224.2095325,36210,0.38887637853622437
1519543224.2416956,36285,0.2824532687664032
1519543415.2870255,36310,0.29432985186576843
1519543415.4534945,36390,0.45437484979629517
1519543622.957616,36435,0.3151978552341461
1519543835.1707127,36560,0.15948450565338135
1519544927.9381025,37030,0.38924428820610046
1519544927.9500444,37040,0.4834873378276825
1519545799.829121,37470,0.22957782447338104
1519546022.3151448,37585,0.19851475954055786
1519546243.2596612,37605,0.37497326731681824
1519546243.314383,37660,0.274130642414093
1519546243.3196318,37665,0.29504773020744324
1519546243.3692048,37695,0.2675468921661377
1519546699.1498766,37850,0.4020184576511383
1519546906.0998476,37905,0.2827647030353546
1519546906.1501677,37955,0.22214950621128082
1519546906.1920419,38000,0.2765123248100281
1519547319.9366612,38150,0.23736633360385895
1519547530.30042,38230,0.24945864081382751
1519547530.3169358,38250,0.3592361807823181
1519548554.6717806,38750,0.331872820854187
1519548555.2879465,38795,0.4231063723564148
1519548986.854384,38935,0.2706506848335266
1519549185.9580758,39045,0.2998838722705841
1519549394.5991518,39125,0.5415223240852356
1519550023.4079974,39475,0.8092485070228577
1519550233.2426727,39595,0.3641042709350586
1519550650.2227545,39730,0.35300037264823914
1519551670.8678885,40220,0.39711275696754456
1519551670.8749838,40240,0.3153947591781616
1519551670.8873842,40270,0.29535913467407227
1519552082.9874134,40490,0.33389154076576233
1519553123.168991,40915,0.2547592222690582
1519553123.1778069,40925,0.2742653489112854
1519553320.9103467,41010,0.3134344518184662
1519553321.0007796,41090,0.3240914046764374
1519553526.2097554,41155,0.36735305190086365
1519554132.0947409,41465,0.2658211886882782
1519554328.0404468,41535,0.1790200173854828
1519554974.8739636,41830,0.2167004644870758
1519555177.9099832,41965,0.295266330242157
1519555177.9402647,41980,0.2873792052268982
1519555178.001569,41995,0.16926148533821106
1519555373.6461525,42100,0.27333247661590576
1519555781.1475685,42225,0.306688129901886
1519555781.3117933,42295,0.058848313987255096
1519556184.8076756,42445,0.20719216763973236
1519556184.8293233,42475,0.24636955559253693
1519556184.8788521,42490,0.44831353425979614
1519556775.1704886,42775,0.4257875382900238
1519557179.8762205,42940,0.2660454213619232
1519557179.901634,42985,0.15805678069591522
1519557385.839627,43015,0.22531402111053467
1519557385.9687333,43055,0.20209772884845734
1519557963.5338488,43310,0.22638215124607086
1519558389.7159803,43550,0.1742795705795288
1519558588.135892,43660,0.21996982395648956
1519558588.1470013,43670,0.27572107315063477
1519558995.140686,43865,0.434881329536438
1519559193.143328,43915,0.2813766598701477
1519559193.2298088,43960,0.30813875794410706
1519559414.5085478,44070,0.3834671378135681
1519559615.3213599,44120,0.24174226820468903
1519559615.5553622,44195,0.2914513349533081
1519560047.8668983,44370,0.27224209904670715
1519560047.919797,44395,0.3004961907863617
1519560255.27833,44455,0.2242068201303482
1519560255.3448184,44500,0.1685064285993576
1519561084.4229739,44805,0.138956680893898
1519561084.4746132,44835,0.24821831285953522
1519561287.0731206,44935,0.28485238552093506
1519561287.1439404,45000,0.38675886392593384
1519561697.1142013,45180,0.2596814036369324
1519561697.1345255,45195,0.414061963558197
1519561904.1764932,45285,0.17884297668933868
1519562302.739745,45415,0.40315476059913635
1519562915.9443004,45775,0.3148442804813385
1519563109.9264805,45825,0.19137969613075256
1519563309.1631632,45975,0.15320947766304016
1519563512.5901234,46030,0.3050610423088074
1519563512.6295009,46070,0.20187750458717346
1519563726.163092,46110,0.2808656692504883
1519563726.2121344,46130,0.3877083361148834
1519563726.3294325,46175,0.22199778258800507
1519563726.3501875,46195,0.23007604479789734
1519563932.5538204,46265,0.411751925945282
1519564119.748718,46310,0.31488004326820374
1519564937.2184289,46710,0.31647777557373047
1519564937.2567282,46765,0.4378105700016022
1519565130.5863345,46875,0.3241655230522156
1519565341.5055008,46945,0.1561681032180786
1519565547.3595052,47095,0.2329135537147522
1519565752.1142402,47105,0.13301458954811096
1519566183.6466815,47305,0.20066992938518524
1519566183.6990418,47335,0.2711142897605896
1519566397.2504396,47500,0.281038761138916
1519566605.551713,47565,0.5694767236709595
1519566605.5978403,47590,0.2592758536338806
1519579495.2001333,47845,0.623491644859314
1519579495.299969,47895,0.29327166080474854
1519580017.452478,48060,0.29531240463256836
1519580017.4534032,48065,0.22503559291362762
1519580517.6041603,48230,0.3218928277492523
1519580517.6123526,48240,0.24612277746200562
1519580788.278643,48310,0.13673527538776398
1519580788.3139136,48320,0.461957186460495
1519581055.2733421,48405,0.2587909400463104
1519581055.397295,48490,0.23903442919254303
1519581055.4107833,48500,0.2826344668865204
1519581571.979194,48615,0.11659547686576843
1519581571.9831169,48625,0.4811897277832031
1519581828.5275226,48745,0.3074963688850403
1519581828.5789127,48750,0.2622765302658081
1519582339.4780948,48970,0.2627408802509308
1519582339.4805686,48975,0.4161348342895508
1519582855.595784,49105,0.5091345310211182
1519583374.4296136,49320,0.25031447410583496
1519583374.430801,49325,0.25935113430023193
1519583374.438183,49340,0.2802940309047699
1519583645.355661,49440,0.21057188510894775
1519583645.3897617,49460,0.39874979853630066
1519583645.4039645,49475,0.31147170066833496
1519583898.0524828,49595,0.38761240243911743
1519584156.6594737,49645,0.9113599061965942
1519584405.007877,49780,0.2627382278442383
1519585445.640391,50105,0.2407722771167755
1519585713.475608,50285,0.26841872930526733
1519585983.4461687,50385,0.2766925096511841
1519586510.0403342,50505,0.35290560126304626
1519587026.1155126,50705,0.16416075825691223
1519587296.362112,50850,0.17232221364974976
1519587544.7902856,50915,0.2087503969669342
1519588593.7812903,51375,0.32895466685295105
1519588593.7849672,51385,0.4281204342842102
1519588593.7917,51400,0.14541184902191162
1519588853.4177647,51450,0.10812301933765411
1519589100.9391067,51505,0.18329772353172302
1519589360.8576012,51685,0.39053189754486084
1519589647.7146142,51760,0.15473423898220062
1519589647.7231603,51770,0.2479177564382553
1519589907.3710856,51820,0.2613028287887573
1519590178.568048,51940,0.43204766511917114
1519590178.6809886,52000,0.2437136024236679
1519590966.8086276,52280,0.19566762447357178
1519591462.0432215,52430,0.29713428020477295
1519591714.791589,52545,0.3265710473060608
1519592495.4475179,52875,0.40969783067703247
1519592495.456652,52895,0.19611021876335144
1519593028.7243235,53085,0.4208347499370575
1519593296.9332638,53180,0.2959902286529541
1519594041.9769294,53425,0.19032759964466095
1519595074.7487895,53855,0.015930451452732086
1519595074.804052,53900,0.2783544659614563
1519595346.3621652,53985,0.36033689975738525
1519595846.673828,54155,0.1387738734483719
1519596415.9847279,54315,0.2598777413368225
1519596416.1857257,54375,0.12114806473255157
1519597430.2400913,54715,0.13117529451847076
1519597685.9898584,54805,0.21087193489074707
1519597685.9945095,54810,0.26472750306129456
1519597686.0463204,54895,0.24513757228851318
1519597942.6485617,54920,0.33479592204093933
1519598214.315292,55010,0.3640489876270294
1519599019.1180842,55350,0.1672675758600235
1519599275.4525163,55445,0.346231609582901
1519599532.3616216,55540,0.5870997309684753
1519600325.4516273,55805,0.41581323742866516
1519600325.6035397,55890,0.6146487593650818
1519600581.5027785,55955,0.22013747692108154
1519601107.751192,56115,0.20493747293949127
1519601107.853567,56195,0.2599535584449768
1519601353.2717648,56260,0.2495083063840866
1519601609.6877427,56380,0.32120710611343384
1519601854.9102213,56415,0.25764691829681396
1519601854.9209228,56450,0.32992371916770935
1519602114.339169,56505,0.3742370903491974
1519602114.3443542,56510,0.08839456737041473
1519602381.9286075,56670,0.3198307752609253
1519602648.5387378,56780,0.38805651664733887
1519602905.907836,56830,0.3981418311595917
1519602905.9843569,56865,0.27482351660728455
1519602905.9861422,56870,0.2676984667778015
1519603945.1972039,57295,0.3504982590675354
1519604193.4664242,57350,0.2233773022890091
1519604462.4656818,57470,0.15794280171394348
1519604718.1864023,57595,0.14562726020812988
1519604952.6321576,57630,0.28221189975738525
1519604952.6428442,57655,0.22297303378582
1519605199.8669791,57775,0.41852840781211853
1519605449.6183956,57865,0.1728478968143463
1519605725.331367,57910,0.5265251398086548
1519605725.3651698,57955,0.18892163038253784
1519606756.4993727,58310,0.17672964930534363
1519606756.590856,58345,0.2660244107246399
1519606756.6578097,58380,0.22856077551841736
1519607258.635653,58530,0.1616005152463913
1519607258.7251024,58565,0.17263564467430115
1519607499.5422766,58610,0.16276659071445465
1519608020.4268253,58875,0.20800650119781494
1519608272.5720904,58915,0.18832355737686157
1519608272.587388,58935,0.34860774874687195
1519608272.618373,58960,0.30514609813690186
1519608541.2621937,59080,0.26569440960884094
1519608807.6766665,59135,0.3114507496356964
1519608807.711373,59155,0.3441809117794037
1519609061.2756255,59285,0.26531362533569336
1519609061.316789,59290,0.2329019457101822
1519609328.56761,59345,0.3159847855567932
1519610133.6428883,59605,0.17482510209083557
1519610905.4773364,59925,0.2470443993806839
1519610905.4893134,59935,0.323848158121109
1519610905.5391948,59985,0.2123011350631714
1519611427.544399,60140,0.09486038237810135
1519611700.7439294,60235,0.43723177909851074
1519611955.0023732,60375,0.343507319688797
1519612226.1401365,60490,0.16900552809238434
1519612997.384529,60740,0.20583349466323853
1519613452.0011337,60910,0.2642073631286621
1519614199.707654,61220,0.2765498459339142
1519614426.3957431,61375,0.47407230734825134
1519614426.419443,61390,0.30119162797927856
1519615185.8406394,61690,0.0762249231338501
1519615432.9747448,61790,0.2811550199985504
1519615685.4289317,61830,0.19212231040000916
1519616183.7859664,62045,0.46109479665756226
1519616183.795279,62065,0.20226676762104034
1519616423.2492363,62180,0.46275994181632996
1519616423.2535503,62195,0.248312309384346
1519616926.4805584,62315,0.20727238059043884
1519616926.4877944,62330,0.08507785201072693
1519616926.6092901,62390,0.2835960388183594
1519618443.251735,62945,0.2538710832595825
1519618443.2596953,62955,0.19256313145160675
1519618683.5818503,63055,0.22595518827438354
1519619693.1925633,63445,0.31685271859169006
1519619931.4773786,63535,0.27723750472068787
1519620935.880607,63995,0.2226826548576355
1519621165.4478939,64025,0.09081541746854782
1519621165.4632466,64045,0.16659842431545258
1519621420.678375,64150,0.2881706953048706
1519621680.0504391,64280,0.21456968784332275
1519621929.9135525,64355,0.37483569979667664
1519622169.9721425,64490,0.2887524366378784
1519622394.1272035,64580,0.12223020195960999
1519622654.3970425,64605,0.46008414030075073
1519622654.4365485,64695,0.22207267582416534
1519622921.6884844,64755,0.23839211463928223
1519622921.7315419,64770,0.19726306200027466
1519623645.026847,65035,0.1279134452342987
1519623645.0368905,65055,0.3686808943748474
1519624410.468525,65335,0.30799609422683716
1519624651.264432,65435,0.33876165747642517
1519625165.0462725,65645,0.15897764265537262
1519625165.0791948,65655,0.21563194692134857
1519625428.5508356,65800,0.16528090834617615
1519625667.8316853,65820,0.19308820366859436
1519625667.845377,65835,0.18855254352092743
1519625667.8721561,65870,0.37008699774742126
1519625936.1832383,65920,0.36239176988601685
1519626169.5131738,66045,0.6173640489578247
1519626410.67213,66125,0.21394681930541992
1519626411.2604825,66175,0.2775726020336151
1519626657.0190778,66230,0.2159934639930725
1519626657.1014602,66240,0.21694940328598022
1519626657.1621497,66260,0.14992764592170715
1519627406.1723912,66570,0.21277138590812683
1519627906.4970763,66770,0.3282853364944458
1519627906.5009525,66775,0.07770811766386032
1519628171.627587,66855,0.22261027991771698
1519628172.0173502,66890,0.19608452916145325
1519628406.0551214,66995,0.17276164889335632
1519628919.911897,67140,0.2626936733722687
1519628919.964282,67200,0.262998104095459
1519629162.8289688,67225,0.09657905250787735
1519629163.41536,67245,0.2716063857078552
1519629440.572947,67305,0.29445987939834595
1519629721.0507514,67485,0.2615973949432373
1519629974.8012798,67540,0.33362025022506714
1519630463.1936889,67710,0.22115753591060638
1519631246.4598103,68040,0.20959819853305817
1519631246.490537,68060,0.2501915991306305
1519632015.199385,68355,0.24636514484882355
1519632268.340825,68420,0.12237812578678131
1519632502.6877477,68540,0.25921061635017395
1519632502.6955013,68555,0.3556770086288452
1519633232.8144288,68900,0.11398348212242126
1519633485.5644405,68915,0.34531253576278687
1519633485.5914986,68980,0.24560074508190155
1519634217.9381838,69205,0.05175899341702461
1519634217.9549503,69230,0.2870458960533142
1519634217.963655,69240,0.2673138678073883
1519634217.9788127,69255,0.23550227284431458
1519634469.1363382,69305,0.22823193669319153
1519634469.147911,69315,0.15735754370689392
1519635192.36795,69610,0.2552538812160492
1519635192.514531,69640,0.17433899641036987
1519635192.5190475,69645,0.33569490909576416
1519635192.6372702,69700,0.5218746662139893
1519635934.0706077,69915,0.2343633621931076
1519635934.1074514,69930,0.39209404587745667
1519636447.9159129,70165,0.2001514434814453
1519636447.937445,70175,0.2827844023704529
1519637204.9289043,70425,0.09748099744319916
1519637204.9919245,70470,0.1469629853963852
1519637204.9943871,70475,0.12981611490249634
1519637477.1955335,70510,0.39078542590141296
1519637477.2293966,70555,0.24645788967609406
1519637477.252447,70580,0.18711493909358978
1519638002.0645053,70780,0.20342208445072174
1519638261.5684116,70870,0.19694648683071136
1519638510.4308255,70905,0.30359944701194763
1519638510.5793934,70970,0.3069602847099304
1519638782.1544843,71070,0.2198328822851181
1519639036.705499,71135,0.24826690554618835
1519639036.7263155,71170,0.20222176611423492
1519639272.0835752,71285,0.19994434714317322
1519639272.0871286,71290,0.1261989325284958
1519639527.2984276,71310,0.28340035676956177
1519639775.642226,71435,0.19046595692634583
1519640012.1495786,71575,0.195125550031662
1519640247.8388982,71605,0.26689162850379944
1519640247.8839982,71625,0.34859395027160645
1519640248.0332334,71690,0.30198776721954346
1519640248.0431042,71700,0.26540347933769226
1519640767.6755981,71865,0.252336710691452
1519641008.785987,71920,0.19794493913650513
1519641535.5521822,72125,0.30829986929893494
1519641772.7313776,72260,0.1628076285123825
1519642013.3080933,72350,0.13148026168346405
1519642013.3545446,72395,0.3625530004501343
1519642013.3569443,72400,0.18681758642196655
1519642494.1917708,72545,0.3227646052837372
1519642998.856393,72800,0.3391810953617096
1519643247.0832074,72815,0.221220925450325
1519643507.6363106,72940,0.3335811495780945
1519643738.2907948,73080,0.1193767562508583
1519643992.9186597,73135,0.24859397113323212
1519644228.0071456,73280,0.028266090899705887
1519644228.008988,73285,0.19586721062660217
1519644742.061428,73490,0.2380923628807068
1519651959.9568787,73730,0.2603190243244171
1519652233.2462146,73875,0.3819173276424408
1519653542.9280891,74385,0.2849026024341583
1519653542.9330542,74390,0.18693463504314423
1519653542.935613,74395,0.1989595890045166
1519653796.528501,74420,0.20489594340324402
1519653796.7331073,74475,0.3162370026111603
1519654065.9252594,74555,0.34903648495674133
1519654065.9794106,74600,0.38910096883773804
1519654337.0757997,74610,0.34117889404296875
1519654603.858066,74735,0.23182183504104614
1519655111.7878616,74905,0.21257531642913818
1519655635.773267,75135,0.2851324677467346
1519656130.0460725,75375,0.10445717722177505
1519656656.564898,75545,0.2618374824523926
1519656656.571266,75560,0.1826326996088028
1519656656.5730278,75565,0.11211266368627548
1519656943.216949,75650,0.3686230182647705
1519657191.3539174,75710,0.1536574810743332
1519657452.87784,75820,0.22973968088626862
1519657719.3460624,75920,0.2598423659801483
1519657719.480372,76000,0.2933301031589508
1519658228.604784,76125,0.3321414589881897
1519659013.0743294,76465,0.1759621798992157
1519659277.4942265,76580,0.199754998087883
1519659277.5149693,76590,0.17426393926143646
1519659531.5061364,76675,0.17152288556098938
1519660787.6805217,77200,0.3132094442844391
1519661290.3424838,77370,0.17019705474376678
1519661535.298131,77420,0.18794220685958862
1519662026.1011026,77690,0.2981032431125641
1519662289.505896,77715,0.03689659386873245
1519662289.6454122,77795,0.17448964715003967
1519662800.3493764,77925,0.10701931267976761
1519662800.4182737,77960,0.22026395797729492
1519663061.63311,78095,0.11957256495952606
1519663061.635288,78100,0.2072189599275589
1519663570.236279,78290,0.07871739566326141
1519664371.5502746,78535,0.16202276945114136
1519664881.3977308,78735,0.1651454120874405
1519664881.4036942,78745,0.1949896663427353
1519665170.6029954,78885,0.18685969710350037
1519665424.121964,78985,0.20011799037456512
1519665673.6339886,79025,0.10002750903367996
1519667291.1874163,79605,0.16436712443828583
1519667291.3364573,79680,0.17248491942882538
1519667291.347723,79700,0.18395404517650604
1519667559.2899525,79770,0.2710631489753723
1519667799.5234597,79815,0.22703203558921814
1519667799.5437074,79870,0.2447526752948761
1519668785.4024029,80210,0.2471308708190918
1519668785.4658926,80225,0.12172912806272507
1519668785.528927,80275,0.18847623467445374
1519669020.5060835,80330,0.15289948880672455
1519669020.5394177,80400,0.13853655755519867
1519669253.3336632,80415,0.29457566142082214
1519669253.4053788,80460,0.22358988225460052
1519669492.4828937,80580,0.07630470395088196
1519669745.4915617,80635,0.08922016620635986
1519669970.3682542,80705,0.09016771614551544
