Wall time,Step,Value
1517776062.8080041,1416790,0.06602475792169571
1517776062.808597,1416835,0.05650998279452324
1517776491.5358987,1418985,0.055882714688777924
1517777561.489612,1423300,0.057678572833538055
1517777774.3072724,1424850,0.059583716094493866
1517781841.2851005,1443450,0.05421144515275955
1517782270.5738204,1445160,0.059980906546115875
1517782912.8483276,1448330,0.057682476937770844
1517783126.8160856,1449805,0.058520011603832245
1517784842.4724011,1457850,0.0586223229765892
1517786340.5840955,1464985,0.05950615555047989
1517788486.4045582,1474340,0.05840358883142471
1517788702.15393,1475320,0.05605760216712952
1517788916.1255286,1476395,0.06002384424209595
1517789129.7499456,1477175,0.05635342001914978
1517789558.3842125,1479355,0.0577680841088295
1517789987.5383353,1481230,0.057895977050065994
1517791484.874442,1488725,0.06061757728457451
1517791914.8303895,1490720,0.05633682757616043
1517792557.2297382,1493900,0.06033291667699814
1517792770.5618854,1494235,0.05553804710507393
1517793197.6195865,1496605,0.057745181024074554
1517796834.0068283,1513065,0.0581340491771698
1517796834.0117407,1513515,0.05839192122220993
1517798334.5665014,1521000,0.05451832339167595
1517798550.0136805,1521490,0.05399595946073532
1517799623.769109,1526590,0.05671454593539238
1517799623.7733893,1526990,0.06205924600362778
1517799837.2082837,1527930,0.05942629650235176
1517801120.936825,1533045,0.05631127953529358
1517801120.938639,1533155,0.05507875233888626
1517801548.0435238,1535175,0.0571109838783741
1517801548.0528302,1535900,0.056400932371616364
1517801762.128484,1536070,0.05673326179385185
1517803261.7295713,1543160,0.056203700602054596
1517803689.415211,1545815,0.054253868758678436
1517804759.5733936,1550670,0.05714011937379837
1517805830.0829442,1555505,0.05746493488550186
1517806687.878383,1559830,0.0530606284737587
1517807545.5825632,1563420,0.05416986346244812
1517807759.7673788,1564970,0.05693180486559868
1517807974.3949232,1565550,0.05660289525985718
1517807974.399867,1565920,0.05645520240068436
1517808188.2142034,1566135,0.060352958738803864
1517809044.7414098,1570725,0.052429210394620895
1517810116.8582885,1575970,0.058273740112781525
1517810330.9867563,1576405,0.05901380628347397
1517810759.5268233,1578025,0.05856255441904068
1517811188.0292,1580440,0.057061027735471725
1517814400.7778761,1595060,0.05585690215229988
1517814828.375461,1597625,0.05976734682917595
1517816110.8283885,1603910,0.05603727698326111
1517816538.454028,1605265,0.05699087306857109
1517816538.4542432,1605290,0.05808316543698311
1517817395.6079376,1609290,0.059666406363248825
1517817609.6931589,1610050,0.051997434347867966
1517817824.3298266,1611590,0.05288522318005562
1517819749.2393818,1620210,0.061046432703733444
1517820390.9613314,1623215,0.057972896844148636
1517820818.6146383,1625325,0.057130396366119385
1517820818.620002,1625750,0.05754911154508591
1517821246.560471,1627800,0.05526940897107124
1517821459.478366,1628255,0.05270456150174141
1517821673.5676684,1629280,0.05797727778553963
1517821886.9064963,1630225,0.059803884476423264
1517824242.1120665,1641845,0.05715998262166977
1517824670.4778194,1643435,0.054871004074811935
1517825312.671566,1646800,0.05916718393564224
1517827025.3429344,1654750,0.05490301176905632
1517827881.674709,1658110,0.05451928824186325
1517828524.5390456,1661220,0.05467936396598816
1517829381.1094747,1665055,0.05451253801584244
1517830237.5547717,1669920,0.05263819545507431
1517831094.648303,1673125,0.0505615696310997
1517832810.244681,1681205,0.05781344696879387
1517833881.3486395,1686210,0.056847911328077316
1517834310.5462162,1688875,0.05551358312368393
1517834954.1530066,1691045,0.05641982704401016
1517835604.5074804,1694265,0.05823933333158493
1517835817.7807863,1695495,0.06023155525326729
1517836030.5377603,1696255,0.052819620817899704
1517836885.1294842,1700770,0.05653005838394165
1517837098.3030841,1701030,0.053047262132167816
1517837098.3115416,1701630,0.0545690655708313
1517837316.9943354,1702835,0.05377732589840889
1517837977.2620366,1705635,0.05284061282873154
1517838196.793059,1706860,0.057063352316617966
1517840396.1966436,1716690,0.05379444360733032
1517840615.8468459,1717250,0.05058104544878006
1517841494.4575207,1721055,0.05270162969827652
1517843885.9780657,1732485,0.05353807285428047
1517844540.6338944,1735530,0.05495264008641243
1517848465.3222487,1753290,0.05635790899395943
1517848682.068051,1754220,0.05264296382665634
1517848682.0713484,1754475,0.05390125513076782
1517849554.4844863,1758560,0.053032469004392624
1517849771.9191055,1759730,0.050010789185762405
1517849989.6869864,1760430,0.05758008360862732
1517850424.896543,1762550,0.05106285959482193
1517850642.38394,1763175,0.054265569895505905
1517850860.0433903,1764430,0.05644841864705086
1517853034.4767253,1774285,0.054268427193164825
1517853686.7917123,1777540,0.0554538257420063
1517853686.793738,1777700,0.05143018811941147
1517854123.313238,1779485,0.05560329556465149
1517854123.3184817,1779890,0.05317540839314461
1517856760.3527224,1791535,0.054096341133117676
1517857857.3404944,1796885,0.057112544775009155
1517858076.9948094,1797280,0.05564258620142937
1517858515.4052043,1799680,0.05568097159266472
1517862457.1015985,1817115,0.05506734922528267
1517863056.3492236,1820125,0.05432707816362381
1517865658.0440059,1833075,0.0522097647190094
1517866459.8459828,1837670,0.05682172253727913
1517866661.4282923,1838165,0.05515255779027939
1517866862.6988816,1839840,0.054871268570423126
1517867465.6669247,1842045,0.05465211719274521
1517867465.6745205,1842590,0.0524088516831398
1517867867.8481607,1844430,0.052812159061431885
1517868270.3791525,1846110,0.05176426097750664
1517868270.3850634,1846560,0.05373355746269226
1517868872.6141903,1849135,0.05395764112472534
1517868872.6225312,1849770,0.05018456652760506
1517869477.758159,1852150,0.0530795082449913
1517869477.766472,1852775,0.05179167538881302
1517871090.704907,1860080,0.04975317418575287
1517871492.5083625,1862385,0.05495578795671463
1517872075.2369244,1865135,0.050374895334243774
1517873583.0098832,1873490,0.05418170616030693
1517874148.4914625,1876060,0.048718906939029694
1517874901.7498953,1880555,0.04897071048617363
1517875656.0282788,1884315,0.05689861252903938
1517875656.03289,1884660,0.051601339131593704
1517877729.8302305,1895785,0.05322577804327011
1517879051.1175816,1902090,0.05066157504916191
1517879428.8353164,1904250,0.04987836629152298
1517879617.4526894,1905255,0.052848268300294876
1517879807.455839,1906395,0.05685580521821976
1517881128.6944318,1913520,0.05348462611436844
1517881883.356534,1917750,0.05282532423734665
1517882261.0792255,1919300,0.0527525469660759
1517883394.6206656,1925245,0.05063552409410477
1517885283.7959628,1935040,0.0519062802195549
1517886229.0919585,1940770,0.0533980131149292
1517886795.8412118,1943115,0.056791938841342926
1517887173.5164933,1945290,0.05454748868942261
1517887740.0797122,1948790,0.049876678735017776
1517887928.513374,1949200,0.05254382640123367
1517887928.5168629,1949450,0.051458895206451416
1517888306.0451832,1951200,0.0548199824988842
1517888306.0527327,1951735,0.050906259566545486
1517888873.1350114,1954185,0.052896898239851
1517889251.4997585,1956510,0.05444638803601265
1517889629.6101668,1958060,0.056875813752412796
1517889629.6145103,1958390,0.055054910480976105
1517890386.717258,1962085,0.05302586033940315
1517890386.7266035,1962790,0.05403907969594002
1517890764.3830206,1964200,0.046205226331949234
1517890764.3933737,1964910,0.04719214513897896
1517891330.9532301,1967105,0.05437346175312996
1517891520.2308533,1968045,0.048838548362255096
1517891709.056219,1969705,0.05220035836100578
1517893222.405597,1977175,0.0484251044690609
1517894357.4464824,1983810,0.05176980048418045
1517894735.667691,1985065,0.052093397825956345
1517895114.2976222,1987925,0.051203202456235886
1517895114.298484,1988000,0.04934106767177582
1517895303.5228002,1988470,0.052405089139938354
1517896059.328187,1992550,0.05337723344564438
1517896248.3602319,1993770,0.0500229112803936
1517897004.489523,1997820,0.05134131759405136
1517898139.5867908,2003195,0.05023737996816635
1517898328.8431983,2004685,0.05002014711499214
1517898707.6546392,2006580,0.052915431559085846
1517899276.745779,2009685,0.05089634656906128
1517899655.2595177,2011740,0.05104697868227959
1517900034.0740452,2013495,0.04665793851017952
1517900412.6509995,2015620,0.05375412106513977
1517900791.568181,2017495,0.0528644435107708
1517901927.3898005,2023135,0.048138804733753204
1517903252.042493,2030445,0.051335930824279785
1517904576.4844766,2037265,0.05230037122964859
1517904576.4934251,2037955,0.050494033843278885
1517904766.1944797,2038365,0.04911813139915466
1517907038.237711,2050175,0.04918795824050903
1517907605.5203753,2053440,0.050755053758621216
1517908567.2981074,2058765,0.04978225752711296
1517908977.2030067,2060260,0.049929216504096985
1517909182.2430182,2061605,0.05139749124646187
1517909387.81847,2062515,0.05045684427022934
1517910411.6079094,2067085,0.050029926002025604
1517910622.8683155,2068490,0.05109921842813492
1517913902.1853163,2083770,0.0499405562877655
1517914120.112799,2084375,0.05021475628018379
1517915646.5137892,2091040,0.05056077986955643
1517916737.2838254,2096705,0.051259845495224
1517918706.5076318,2105640,0.048122622072696686
1517919144.464114,2107890,0.050826966762542725
1517919800.889645,2110405,0.05202405899763107
1517920019.8753455,2111505,0.04886039346456528
1517923080.3027415,2125635,0.04855263605713844
1517923736.5700543,2128190,0.04912194237112999
1517923955.1916094,2129100,0.04945392906665802
1517924390.9114044,2131435,0.052574120461940765
1517924827.1214187,2133205,0.04983050376176834
1517925046.2141883,2134510,0.048484161496162415
1517926792.9418986,2142650,0.05243552476167679
1517927665.5667021,2146350,0.04892577603459358
1517930282.4939115,2158820,0.048346418887376785
1517930936.5881398,2161175,0.05233420804142952
1517931375.275923,2163110,0.049394696950912476
1517931813.9360552,2165845,0.04917670041322708
1517932033.6593943,2166845,0.05341203883290291
1517932472.4983757,2168880,0.04751979187130928
1517933128.9832036,2171275,0.049369268119335175
1517933347.823792,2172985,0.04878759756684303
1517934444.1157248,2177595,0.04742231220006943
1517935321.7067418,2181900,0.05280535668134689
1517937079.6930506,2189055,0.047844190150499344
1517937519.8730352,2191285,0.048607468605041504
1517937740.3243356,2192050,0.04594578593969345
1517939060.0187209,2198050,0.051448363810777664
1517941916.9377332,2211430,0.046426668763160706
1517942357.4504628,2213410,0.04965352267026901
1517942577.4572172,2214935,0.04948379844427109
1517943675.6455584,2219350,0.05032256245613098
1517943895.8218315,2220485,0.0465518981218338
1517944115.6160438,2221295,0.0488562174141407
1517945654.1850164,2228830,0.0496121421456337
1517946817.3508167,2230250,0.05141883343458176
1517947037.32839,2231750,0.05172143131494522
1517947257.0406744,2232675,0.05529028922319412
1517947914.4791365,2235095,0.04672769457101822
1517950506.2292075,2247230,0.04904294013977051
1517950710.1534493,2248840,0.04770016297698021
1517951525.298142,2252435,0.052147965878248215
1517951729.3120286,2253200,0.04752145707607269
1517951729.319677,2253770,0.04937167465686798
1517952341.7516081,2256945,0.048787910491228104
1517952545.1884131,2257960,0.04700186848640442
1517953157.6353426,2260100,0.047937773168087006
1517956021.8034286,2274790,0.04783901199698448
1517956431.5648527,2276825,0.04644814878702164
1517957865.4479358,2283330,0.046106792986392975
1517958275.681116,2285470,0.047163791954517365
1517958480.5019531,2286150,0.048984069377183914
1517958888.7870514,2288575,0.04974023625254631
1517960727.6942308,2297205,0.049134619534015656
1517960932.6064954,2298890,0.04432907700538635
1517961341.522645,2300485,0.05026744678616524
1517962773.4226966,2307655,0.05327813699841499
1517964410.2565148,2315385,0.04800517112016678
1517966252.1788654,2324945,0.046675942838191986
1517967071.6718912,2328795,0.051629841327667236
1517969732.2596757,2341275,0.04759491607546806
1517969732.266921,2341815,0.04917984455823898
1517969936.441035,2342645,0.04928431659936905
1517970140.9980488,2343135,0.04785255342721939
1517970959.0432394,2347115,0.047487806528806686
1517971368.4814906,2349465,0.04527710750699043
1517971573.1506107,2350985,0.04654952138662338
1517972390.9160979,2354995,0.04838370531797409
1517973004.845092,2357875,0.04710272699594498
1517974027.8070803,2362670,0.04597000777721405
1517974232.1689475,2363095,0.046202193945646286
1517974641.66517,2365125,0.047399263828992844
1517975256.0284321,2368195,0.0491904690861702
1517975460.867924,2369180,0.04730091989040375
1517976074.7215116,2372790,0.04561976343393326
1517979762.5425587,2390120,0.04858244210481644
1517979967.6303527,2391280,0.05017578601837158
1517980787.1431031,2395765,0.04901879280805588
1517982223.4441793,2402235,0.04711968079209328
1517982428.1696868,2403355,0.04511696845293045
1517982428.1753147,2403890,0.047285545617341995
1517982633.3069553,2404280,0.05254584550857544
1517983247.483408,2407425,0.046269483864307404
1517983657.40504,2409870,0.04738417640328407
1517983862.4780827,2410825,0.04738321155309677
1517984886.4112387,2415850,0.04462830349802971
1517986320.0565863,2422530,0.050012607127428055
1517986525.0515552,2423950,0.048536915332078934
1517987958.6273654,2430235,0.04648945480585098
1517987958.6323411,2430590,0.04442819207906723
1517989840.6199155,2439200,0.045681145042181015
1517989840.625701,2439735,0.0458761565387249
1517990052.9984093,2440735,0.045083917677402496
1517990689.4712706,2443415,0.04676726832985878
1517991325.9920359,2446265,0.04853149875998497
1517992175.5256162,2450430,0.04424834996461868
